tobs,vrads,dvrads,stellar_mass,planet_mass,UM,UL,UT
1154891.5200000003,-24.163265091571404,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1169510.4000000001,-44.728554877434796,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1184129.2800000003,-52.53345759330572,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1198748.1600000001,-53.46984833609512,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1213367.04,-52.5278544677117,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1227985.9200000002,-52.3394389127595,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1242604.8000000003,-47.37411797028124,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1257223.6800000002,-46.426245610154254,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1271842.5600000003,-24.575143639213962,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1286461.4400000002,-13.961980038569008,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1301080.32,10.2499659675633,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1315699.2000000002,25.146029050362205,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1330318.08,28.37399427163705,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1344936.9600000002,34.4496082332686,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1359555.84,41.06734053154742,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1374174.72,57.925939715948374,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1388793.6,57.288580808869284,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1403412.4800000002,52.30917729738585,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1418031.3600000003,51.87334049388139,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1432650.2400000002,37.65807595981583,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1447269.12,40.471850333196485,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1461888.0000000002,16.52523782670209,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1476506.8800000001,19.412223949798307,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1491125.7600000002,-3.0827994300288024,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1505744.6400000001,-15.014448628350447,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1520363.52,-44.40044207133244,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1534982.4000000001,-42.13269211929272,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1549601.28,-44.01088409910314,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1564220.1600000004,-65.27577110719115,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1578839.0400000003,-59.18095929705417,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1593457.9200000002,-53.380759482816465,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1608076.8000000003,-61.213030212136516,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1622695.6800000002,-35.0876504450929,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1637314.5600000003,-18.104846617825455,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1651933.4400000002,-21.800471274686736,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1666552.32,4.500512495273567,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1681171.2000000002,2.0093456291445886,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1695790.08,27.92067211907739,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1710408.9600000004,23.52634616524116,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1725027.8400000003,59.75268919619602,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1739646.7200000002,58.39724269609488,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1754265.6000000003,56.38039846223819,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1768884.4800000002,47.594553592999624,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1783503.3600000003,63.28597371683035,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1798122.2400000002,62.20922612480371,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1812741.12,13.244798005795808,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1827360.0000000002,31.45014845865044,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1841978.8800000001,21.4157952328858,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1856597.7600000002,-5.756427551603775,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1871216.6400000001,-34.82441181957773,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1885835.52,-26.442464192401474,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1900454.4000000004,-46.900163238503694,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1915073.2800000003,-58.279590799950036,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1929692.1600000004,-68.37041176620112,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1944311.0400000003,-50.830554158746,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1958929.9200000002,-45.09370089733734,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1973548.8000000003,-52.573280330255706,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
1988167.6800000002,-31.503544495285876,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2002786.5600000003,-36.19110841831515,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2017405.4400000002,-3.1947065616567993,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2032024.32,3.499361923267196,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2046643.2000000004,15.222200185095854,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2061262.0800000003,29.038678874287083,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2075880.9600000004,49.80311264688388,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2090499.8400000003,57.06359003612327,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2105118.72,60.149748145086186,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2119737.6,58.04157989994376,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2134356.48,55.65110807679899,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2148975.3600000003,55.777748704434366,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2163594.24,43.48814887515127,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
2178213.12,36.94197262603825,10.0,1.06,0.00044675010149764416,1.988409870698051e+30,149597870700.0,5022642.891706651
